技能名称,熟练度,使用次数,成功率,状态
因子投资方法论,85%,42,92%,active
股票五步法分析,88%,56,89%,active
巴菲特价值投资,82%,23,85%,active
阳关大道超短线,79%,18,76%,active
量化分析,81%,31,84%,active
技术分析,77%,45,80%,active
私人投行分析,83%,12,88%,active
技能名称,熟练度,使用次数,成功率,状态
统一股票价格,95%,128,98%,active
统一回测引擎,87%,34,91%,active
统一新闻聚合,89%,67,93%,active
Coze网页搜索,92%,156,94%,active
行业ETF监控,78%,23,82%,active
Exa语义搜索,75%,15,80%,active
外汇因子监控,72%,8,75%,active
技能名称,熟练度,使用次数,成功率,状态
AI+工业制造,74%,0,0%,active
低空经济,71%,0,0%,active
新材料,68%,0,0%,active
存储产业,76%,0,0%,active
液冷,70%,0,0%,active
具身智能,73%,0,0%,active
测试测量,69%,0,0%,active
技能名称,熟练度,使用次数,成功率,状态
CLAW每日同步,88%,0,0%,active
自动简报,85%,0,0%,active
自进化核心,91%,1,0%,active
报告数据完整性,82%,0,0%,active
统一框架,84%,0,0%,active
Goal-Oriented管理,95%,1,0%,active
ARCHITECT-5L五层架构超级SKILL,75%,1,90%,active
技能名称,熟练度,使用次数,成功率,状态
记忆宫殿,81%,0,0%,active
记忆梦境,65%,0,0%,active
LaceDB设置,70%,0,0%,active
Agent记忆指南,78%,0,0%,active
记忆工具,83%,0,0%,active
技能名称,熟练度,使用次数,成功率,状态
批判性思维,79%,0,0%,active
NoWait优化器,77%,0,0%,active
读书分析,74%,0,0%,active
技能名称,熟练度,使用次数,成功率,状态
金融计算器,86%,0,0%,active
Beancount记账,72%,0,0%,active
斯多葛财富,68%,0,0%,active
技能名称,熟练度,使用次数,成功率,状态
美股模拟交易,75%,1,100%,active
A股模拟交易,80%,1,100%,active
港股模拟交易,80%,1,100%,active
交易时间管理,85%,2,100%,active
交易分析系统,78%,1,100%,active
统一交易管理,82%,1,100%,active
交易规则引擎,85%,1,100%,active
自动交易调度,88%,1,100%,active
交易可视化,80%,1,100%,active
黑天鹅风控,90%,1,100%,active
五层架构投资体系,5%,0,100%,active
技能名称,熟练度,使用次数,成功率,状态
健康检查,88%,0,0%,active
节点连接,81%,0,0%,active
技能名称,熟练度,使用次数,成功率,状态
Agent浏览器,84%,0,0%,active
消息工具,93%,0,0%,active
Wiki系统,79%,0,0%,active
中文人性化,76%,0,0%,active
技能名称,熟练度,使用次数,成功率,状态
飞书多维表格,87%,0,0%,active
飞书日历,85%,0,0%,active
飞书文档,89%,0,0%,active
飞书任务,82%,0,0%,active
飞书IM,91%,0,0%,active